transaction_id,Time,Amount,Class,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d
TXN_000119,137982,40.64268568566167,0,ACC_451889,542,50000,31950.606317522524,34,City_GA_7,GA,56229,MER_45178,AMC Theatres,entertainment,City_OH_7,OH,US,online,online,0,14.452787239227282,3,0,159.26077202086955
TXN_000120,110989,266.2496863662015,0,ACC_290167,245,1000,164.7262628958134,64,City_TN_9,TN,36639,MER_89172,Verizon,utilities,City_VA_9,VA,US,online,online,0,3.4081840303266846,7,0,383.48684962179703
TXN_000121,90982,285.9943013939361,0,ACC_693805,3361,25000,17213.690655261667,30,City_TX_5,TX,72583,MER_19039,Trader Joes,grocery,City_TN_2,TN,United States,online,online,0,15.606048278300625,2,0,407.4624488781477
TXN_000122,121626,295.1220741669169,0,ACC_776513,2202,25000,12002.14962064837,74,City_GA_4,GA,38924,MER_24990,AMC Theatres,entertainment,City_IL_9,IL,US,in-store,contactless,0,4.4901104443035145,5,1,358.6083146356792
TXN_000123,119176,46639.7800401658,0,ACC_236319,3183,5000,3229.865622924537,40,City_PA_9,PA,82969,MER_16441,Walgreens,healthcare,City_TX_9,TX,US,online,online,0,32.79485509301239,3,3,331.1841085628156
TXN_000124,131278,624.77972514046,0,ACC_514027,1736,2000,385.45903423704567,35,City_TN_5,TN,40104,MER_84221,Best Western,hotel,City_TN_9,TN,United States,online,online,0,90.90562499956101,1,0,214.72493348143843
TXN_000125,122409,13.918625720610223,0,ACC_326453,2136,10000,7083.469158944768,51,City_NJ_9,NJ,47594,MER_89314,Spotify,entertainment,City_MA_4,MA,United States,in-store,swipe,0,15.85201422119463,1,0,241.85282548039567
TXN_000126,23419,793.42530688956,0,ACC_236645,1597,2000,1891.6762132831427,27,City_IN_8,IN,13664,MER_55959,Best Buy Online,online_retail,City_NJ_3,NJ,USA,online,online,0,25.016843599798115,1,2,241.8614317786313
TXN_000127,50015,380.70933706884705,0,ACC_612035,2238,25000,15809.199389866544,61,City_MD_4,MD,20528,MER_36862,Olive Garden,restaurant,City_PA_6,PA,USA,online,online,0,14.095795782784512,3,0,50.78583136585319
TXN_000128,122096,835.7743161594262,0,ACC_703555,2361,15000,7032.089972538507,30,City_NJ_7,NJ,38190,MER_37273,Starbucks,restaurant,City_WA_3,WA,US,online,online,0,3.7256664834466275,4,1,224.8548325921875
TXN_000129,107059,559.4105342078748,0,ACC_238261,2183,1000,877.0152891883015,30,City_GA_5,GA,76033,MER_52500,Walmart.com,online_retail,City_MD_9,MD,us,online,online,0,88.13102229514807,5,0,275.3349923684177
TXN_000130,110687,403.9449627935423,0,ACC_442221,1158,5000,75.29625060141242,68,City_FL_4,FL,71161,MER_13956,CVS Pharmacy,pharmacy,City_MI_3,MI,USA,online,online,0,3.4694472602460946,1,3,181.47390421974228
TXN_000131,87939,328.2262304338497,0,ACC_536862,3540,15000,10401.41014982295,59,City_NJ_5,NJ,83177,MER_82089,CVS Pharmacy,pharmacy,City_MD_2,MD,USA,online,online,0,2.9590840897950974,5,0,793.0114649801899
TXN_000132,149213,527.708344488528,0,ACC_438767,4353,50000,42215.45954865611,48,City_GA_5,GA,80179,MER_98789,Chevron,gas_station,City_IL_8,IL,us,online,online,0,15.366393040330253,4,0,369.5603197849033
TXN_000133,105878,-290.8866201009295,0,ACC_231004,3683,10000,585.9085443990958,50,City_NC_9,NC,80592,MER_99451,United Airlines,travel,City_OH_6,OH,us,online,online,0,26.88855643526126,3,0,224.1578108376835
TXN_000134,164899,327.10417694064773,0,ACC_605187,2395,15000,6413.414428424554,57,City_TX_9,TX,42899,MER_12365,Whole Foods Market,grocery,City_NJ_8,NJ,United States,online,online,0,10.95965023823902,4,0,322.94102355901475
TXN_000135,62623,209.54461320232838,0,ACC_153687,4927,50000,9724.174062624948,23,City_TN_6,TN,80979,MER_82204,Walmart.com,online_retail,City_AZ_7,AZ,USA,in-store,chip,0,5.345832605687952,3,2,624.6801547112714
TXN_000136,75450,165.52486022870397,0,ACC_954744,2951,15000,8072.883859626579,70,City_PA_4,PA,27241,MER_15000,BP,gas_station,City_TN_3,TN,U.S.,in-store,chip,0,42.726397040129626,3,0,28.784143972329296
TXN_000137,93426,284.1304719389955,0,ACC_207615,4597,10000,6170.658106734774,63,City_MD_2,MD,56211,MER_67072,Marriott,hotel,City_MO_8,MO,U.S.,online,online,0,11.278695883118052,6,0,193.22867055604172
TXN_000138,117845,46.70776056738812,0,ACC_493120,1109,15000,4312.380356734759,35,City_GA_3,GA,73472,MER_62499,Target.com,online_retail,City_FL_1,FL,US,in-store,contactless,0,5.401746144874561,2,0,306.6039569611535
TXN_000139,153371,-261.7761985676691,0,ACC_651852,3541,5000,2184.912930970979,41,City_AZ_2,AZ,84248,MER_79211,United Airlines,travel,City_CA_1,CA,USA,online,online,0,11.356598859715158,4,0,172.01358502393964
TXN_000140,43585,68.15530990134403,0,ACC_915267,2771,25000,6634.312775318288,72,City_TN_5,TN,83757,MER_22907,eBay,online_retail,City_MA_8,MA,U.S.,atm,manual,0,6.037595850854136,6,0,552.139298136717
TXN_000141,109225,526.2113446925689,0,ACC_631985,3050,2000,701.8432124647162,57,City_VA_6,VA,41346,MER_27336,Expedia,travel,City_AZ_9,AZ,USA,online,online,0,18.320482255674342,5,0,587.6438356999378
TXN_000142,64044,-273.976119095132,0,ACC_704453,258,15000,2273.444382810036,32,City_IL_5,IL,91196,MER_95220,Airbnb,travel,City_MD_6,MD,USA,atm,manual,0,27.587308379052704,1,1,251.9109499970353
TXN_000143,109556,153.3485393088629,0,ACC_829282,200,5000,4206.407357031749,24,City_MD_2,MD,87124,MER_62331,Airbnb,travel,City_IL_5,IL,U.S.,online,online,0,40.180681093990756,4,0,52.11623690924297
TXN_000144,2693,192.35404270343156,0,ACC_682111,324,2000,19.019780062359214,67,City_MO_5,MO,52220,MER_90672,Olive Garden,restaurant,City_FL_2,FL,USA,in-store,swipe,0,6.455089289574979,4,1,227.14611816846755
TXN_000145,95259,586.1952566681742,0,ACC_633903,4314,50000,41914.436356079954,29,City_NC_9,NC,27942,MER_87755,AMC Theatres,entertainment,City_WA_9,WA,us,online,online,0,4.56666057747095,1,1,105.31051284946435
TXN_000146,25939,400.23917646891726,0,ACC_606554,455,2000,1086.189868864503,59,City_TX_4,TX,59167,MER_78783,Olive Garden,restaurant,City_MO_6,MO,US,in-store,contactless,0,0.49495291548693476,2,1,189.06645516017443
TXN_000147,152906,634.9784543013475,0,ACC_700724,948,50000,15753.74759840833,62,City_CO_2,CO,46373,MER_79951,Shell,gas_station,City_VA_8,VA,United States,in-store,swipe,0,6.472110624736923,1,0,45.40464584776942
TXN_000148,18047,308.88563506606886,0,ACC_815879,3283,15000,10303.564037809698,48,City_VA_3,VA,77143,MER_62509,Subway,restaurant,City_MA_9,MA,U.S.,in-store,swipe,0,0.6048930592751814,1,0,550.0821946907023
TXN_000149,26105,347.5560318602335,0,ACC_482706,528,5000,2411.8227213476553,43,City_TX_3,TX,12016,MER_16472,Olive Garden,restaurant,City_NC_9,NC,United States,in-store,contactless,0,10.59610701603034,0,1,155.58898992572097
TXN_000150,75766,519.7649359284505,0,ACC_957549,2839,25000,11853.830630055654,65,City_MI_9,MI,79110,MER_32380,Best Western,hotel,City_FL_8,FL,US,in-store,contactless,0,3.9366192248570986,2,0,47.34914679083506
TXN_000151,146779,-219.45866349940871,0,ACC_659070,4991,15000,1569.5275315952717,60,City_CA_4,CA,56309,MER_37280,eBay,online_retail,City_IL_8,IL,us,in-store,swipe,0,21.681300573659946,3,0,201.26021081756937
TXN_000152,153048,237.073883971776,0,ACC_178533,855,50000,18502.011232406912,64,City_FL_1,FL,17274,MER_31859,Olive Garden,restaurant,City_NC_3,NC,us,online,online,0,12.101621038582017,1,0,130.49806450273465
TXN_000153,44262,307.18309498188205,0,ACC_340011,3809,10000,2290.1112856389977,42,City_VA_1,VA,25748,MER_58402,Comcast,utilities,City_WA_3,WA,FR,online,online,1,2.456459917644508,5,0,207.2924644974435
TXN_000154,125117,484.8615904830791,0,ACC_289327,1888,2000,29.82222063293133,44,City_NC_7,NC,30175,MER_18262,United Airlines,travel,City_MI_2,MI,us,in-store,contactless,0,12.765077173086855,4,2,127.53528093636316
TXN_000155,23776,746.5124840576597,0,ACC_605168,2148,15000,5131.419738645114,71,City_FL_7,FL,21826,MER_21066,Amazon,online_retail,City_TN_1,TN,U.S.,in-store,chip,0,5.872437603135892,2,0,77.85544069626758
TXN_000156,161152,524.3983050130116,0,ACC_172684,175,50000,4266.551147716225,46,City_NC_2,NC,93008,MER_25554,Rite Aid,pharmacy,City_WA_4,WA,U.S.,online,online,0,28.499716494112405,4,0,273.904361349526
TXN_000157,128376,1453.1131400108197,0,ACC_550134,4595,2000,487.9770716778519,50,City_PA_9,PA,44129,MER_17008,Best Western,hotel,City_FL_2,FL,USA,online,online,0,11.331071761080935,4,0,231.69840184499833
TXN_000158,137848,379.0843451561188,0,ACC_881453,3607,50000,4394.539506196987,53,City_CA_9,CA,80009,MER_97851,Steam,entertainment,City_WA_2,WA,USA,online,online,0,3.975772822520312,5,0,197.59137562287043
TXN_000159,92787,332.5560874310001,0,ACC_839644,222,5000,479.4727213928945,36,City_MI_5,MI,33490,MER_90799,Hyatt,hotel,City_GA_5,GA,US,in-store,chip,0,10.754259608757756,4,1,79.556036930933
TXN_000160,127948,830.8678568828693,0,ACC_965990,3918,1000,189.06072969442886,42,City_AZ_3,AZ,51435,MER_26238,Expedia,travel,City_WA_4,WA,USA,online,online,0,6.352260535286735,3,0,102.25100554285747
TXN_000161,55016,542.8198695612807,0,ACC_316621,81,15000,14247.851733931202,69,City_MO_3,MO,85017,MER_92025,Amazon,online_retail,City_MA_1,MA,US,in-store,chip,0,39.71381365523241,2,1,460.58334948511686
TXN_000162,140546,300.14466398189296,0,ACC_335295,2440,25000,51.87339285965834,70,City_PA_3,PA,18520,MER_27153,Ticketmaster,entertainment,City_CO_9,CO,US,online,online,0,102.41000739229177,3,0,78.8254005323814
TXN_000163,21959,716.6435648896954,0,ACC_967854,1850,15000,9101.085064715775,63,City_MO_6,MO,93106,MER_69353,Whole Foods Market,grocery,City_CO_4,CO,US,in-store,chip,0,0.6455480944446641,2,1,97.97914836143491
TXN_000164,136602,200.32250851032813,0,ACC_875723,2994,2000,268.3630262504589,38,City_CO_4,CO,71877,MER_62092,CVS Health,healthcare,City_WA_5,WA,us,in-store,chip,0,29.281198567360807,3,0,115.8149298254163
TXN_000165,119101,325.4056031225237,0,ACC_881712,2551,5000,4372.983649376185,27,City_TN_8,TN,29798,MER_53152,Hyatt,hotel,City_IL_7,IL,FR,in-store,contactless,1,7.661696765547658,2,0,274.31806269124377
TXN_000166,3748,482.0369210848393,0,ACC_893070,1899,50000,4447.562433347389,70,City_MA_5,MA,64638,MER_59104,Steam,entertainment,City_PA_2,PA,United States,in-store,swipe,0,1.717911417396387,3,0,27.156865762614245
TXN_000167,13545,284.1487907600589,0,ACC_923851,2598,10000,9073.100277699246,46,City_TN_1,TN,79072,MER_34283,BP,gas_station,City_IL_8,IL,U.S.,in-store,contactless,0,0.3613821405618712,2,0,370.2844501443325
TXN_000168,127659,276.1597614305919,0,ACC_657665,1897,25000,14509.5017027326,28,City_GA_9,GA,77309,MER_56429,Spotify,entertainment,City_WA_2,WA,US,online,online,0,53.217826076445654,3,0,11.253148843599314
TXN_000169,165838,360.4043738119067,0,ACC_730532,2768,5000,6.023365348578668,26,City_WA_1,WA,39894,MER_87223,Quest Diagnostics,healthcare,City_IL_5,IL,us,online,online,0,10.908670768333236,4,0,358.5411964314747
TXN_000170,73530,344.63133107179385,0,ACC_798476,3299,15000,12739.602570314486,50,City_NJ_6,NJ,72963,MER_98534,Delta Airlines,travel,City_WA_2,WA,USA,online,online,0,130.275489513037,2,0,82.0594431704757
TXN_000171,93557,676.470571520262,0,ACC_837651,3229,10000,4956.262112985723,59,City_OH_1,OH,64567,MER_64957,Target.com,online_retail,City_CO_2,CO,USA,in-store,chip,0,14.601811819890582,3,1,320.15044873664397
TXN_000172,61087,494.67049140488683,0,ACC_647670,2609,5000,1247.6812428198016,43,City_IN_3,IN,45326,MER_38887,Whole Foods Market,grocery,City_GA_4,GA,U.S.,in-store,chip,0,5.193992047212963,0,2,112.41743901576896
TXN_000173,68840,1172.3551116369204,0,ACC_870663,4035,1000,728.9152186398485,52,City_MO_5,MO,65059,MER_56172,ExxonMobil,gas_station,City_NC_4,NC,U.S.,atm,manual,0,37.530687997182724,2,0,143.2971048178651
TXN_000174,118451,706.3612156268362,0,ACC_811423,4965,25000,22008.306904813162,42,City_MD_7,MD,15079,MER_14355,Spotify,entertainment,City_MD_8,MD,DE,online,online,1,65.25909946514214,4,0,283.1345414175996
TXN_000175,51005,350.03066027423284,0,ACC_253466,270,2000,919.0125639789084,62,City_WA_8,WA,35838,MER_43701,Comcast,utilities,City_CO_6,CO,US,in-store,contactless,0,42.26905060306099,5,0,263.74743621011737
TXN_000176,39353,227.207539490617,0,ACC_954221,3470,5000,1498.8790036047767,63,City_MA_9,MA,97340,MER_51534,Starbucks,restaurant,City_MA_8,MA,USA,in-store,contactless,0,34.18183372793123,3,0,288.56867669115496
TXN_000177,52733,143.24297962002507,0,ACC_334318,4661,5000,3747.489338690902,65,City_CA_6,CA,57109,MER_81442,Expedia,travel,City_MI_7,MI,USA,online,online,0,10.187918826796755,4,0,398.35708066107645
TXN_000178,65318,422.3077893581584,0,ACC_472778,1437,1000,647.6962228990318,29,City_TN_9,TN,95211,MER_71274,Hyatt,hotel,City_NJ_4,NJ,USA,in-store,swipe,0,1.6665958208679277,2,0,128.97394328104974
TXN_000179,154736,195.78085759870044,0,ACC_231936,3532,15000,12664.722893441382,51,City_IL_8,IL,35594,MER_88108,Hyatt,hotel,City_IL_2,IL,USA,in-store,chip,0,5.61922643584619,4,0,133.71678428626254
TXN_000180,67172,322.7017861803127,0,ACC_986004,4068,50000,32894.41560615666,27,City_NY_9,NY,52749,MER_22279,Walgreens,healthcare,City_NC_9,NC,United States,online,online,0,14.801355390057683,2,0,308.0148168463598
TXN_000181,93264,498.50631308002437,0,ACC_747952,112,50000,11567.596097727974,29,City_MI_4,MI,46292,MER_53491,Delta Airlines,travel,City_NJ_2,NJ,US,online,online,0,78.20296234741171,2,0,33.447272320789025
TXN_000182,26736,212.0795029040527,0,ACC_776315,3798,25000,22126.9071817767,33,City_MD_9,MD,84534,MER_86147,,gas_station,City_MD_1,MD,US,online,online,0,32.08028710360456,2,0,159.770913318791
TXN_000183,112859,527.0027223217314,0,ACC_472818,980,25000,2489.848996142294,23,City_IL_7,IL,89233,MER_18261,Duane Reade,pharmacy,City_TX_8,TX,GB,in-store,contactless,1,44.04769422794471,2,0,263.4900529534732
TXN_000184,112181,923.8645428848906,0,ACC_203533,640,2000,509.091225203011,55,City_OH_5,OH,61818,MER_14474,Kroger,grocery,City_PA_9,PA,us,in-store,swipe,0,8.11881589695664,3,1,83.73997195471242
TXN_000185,131926,430.00373381108733,0,ACC_968277,4699,5000,2470.9243866884563,53,City_AZ_5,AZ,23429,MER_38390,Valero,gas_station,City_CA_1,CA,USA,online,online,0,28.786329561370742,2,0,375.5288780707699
TXN_000186,90084,273.25329598598336,0,ACC_347997,3635,10000,5374.5492476735635,41,City_NY_1,NY,67748,MER_36925,Kroger,grocery,City_NY_7,NY,U.S.,online,online,0,49.59203991732979,3,0,367.8737343794333
TXN_000187,169695,202.11832359084374,0,ACC_169590,4584,5000,72.7252864778008,51,City_WA_2,WA,58807,MER_92174,Amazon,online_retail,City_NY_2,NY,us,in-store,chip,0,16.319885129420623,0,0,72.00139661202884
TXN_000188,7392,279.42021328058183,0,ACC_489919,3313,50000,37077.20447649465,72,City_WA_3,WA,17140,MER_69051,eBay,online_retail,City_AZ_6,AZ,U.S.,in-store,chip,0,14.048230431362219,6,0,55.526732513846966
TXN_000189,55680,384.7578378010465,0,ACC_428615,2203,2000,687.05390500824,54,City_MI_8,MI,73226,MER_99007,Hertz,travel,City_CO_5,CO,us,in-store,chip,0,31.77102990936599,6,1,39.72532721063154
TXN_000190,50859,743.0728194358521,0,ACC_603692,3514,5000,1930.4880697601545,52,City_TX_6,TX,24901,MER_14787,Airbnb,travel,City_IL_1,IL,U.S.,in-store,contactless,0,20.51949647824709,0,1,312.0909434243191
TXN_000191,125657,275.9557142321091,0,ACC_581530,1552,1000,768.9010672150985,55,City_PA_5,PA,98815,MER_83398,Best Western,hotel,City_IN_2,IN,USA,online,online,0,124.66473028852472,4,0,231.99803713125442
TXN_000192,157381,574.4504190620722,0,ACC_615795,2631,50000,18015.961107058363,35,City_GA_1,GA,38525,MER_68177,Starbucks,restaurant,City_MA_2,MA,USA,atm,manual,0,13.839100951107206,3,1,388.1386874134666
TXN_000193,70467,540.3877474795838,1,ACC_405442,2687,5000,224.3181633500854,52,City_FL_9,FL,30491,MER_53724,UnitedHealth,healthcare,City_PA_6,PA,us,in-store,chip,0,4.83789783110184,5,0,343.6150744615187
TXN_000194,98506,567.6033410251961,0,ACC_556324,2189,5000,838.088909734164,26,City_VA_3,VA,78816,MER_20663,Starbucks,restaurant,City_AZ_1,AZ,U.S.,in-store,chip,0,15.96339991884938,1,1,755.3446575262519
TXN_000195,109751,654.5389373670569,0,ACC_344936,2479,50000,45405.400688438654,65,City_MA_3,MA,44980,MER_26120,Chevron,gas_station,City_AZ_4,AZ,United States,online,online,0,6.7036861474557,1,0,190.8085657911446
TXN_000196,118906,1174.4549572893657,0,ACC_673212,3860,10000,,41,City_GA_2,GA,18078,MER_32740,Holiday Inn,hotel,City_IN_5,IN,us,in-store,swipe,0,20.595855315087867,4,0,130.91281105499223
TXN_000197,143760,176.46898919804534,0,ACC_509925,151,50000,16859.23204598077,53,City_OH_4,OH,99521,MER_12035,Whole Foods Market,grocery,City_GA_2,GA,us,atm,manual,0,3.361066404989836,6,0,416.06865244514205
TXN_000198,25342,721.3531244907409,0,ACC_109726,4398,1000,478.0202086987773,52,City_AZ_2,AZ,58704,MER_67443,Duane Reade,pharmacy,City_GA_2,GA,FR,online,online,1,74.881446427275,2,0,132.97297246467173
TXN_000199,168229,228.71863678459997,0,ACC_291896,1347,1000,468.61678597163205,72,City_MD_9,MD,26997,MER_77388,Spotify,entertainment,City_MD_7,MD,us,online,online,0,49.121213103045335,3,0,330.4376829832894
TXN_000200,106308,305.0018463751944,0,ACC_140542,4523,5000,18.809729307678072,39,City_AZ_7,AZ,89810,MER_62335,Pacific Gas and Electric,utilities,City_NC_7,NC,United States,in-store,contactless,0,4.2271996145719655,1,0,76.30881954470885
TXN_000201,106081,106.54168514906837,0,ACC_513461,2548,25000,11902.614872115395,53,City_WA_8,WA,10868,MER_53315,Best Buy Online,online_retail,City_NJ_6,NJ,USA,in-store,swipe,0,4.730419540228557,4,0,92.41196183091046
TXN_000202,89045,356.8322502492492,0,ACC_134753,1260,10000,3645.8383507853873,48,City_CA_3,CA,36398,MER_74165,Starbucks,restaurant,City_WA_1,WA,GB,in-store,contactless,1,17.95848001334653,3,0,104.16811871787353
TXN_000203,34698,734.0883227523531,0,ACC_966220,1163,5000,4617.376843504147,51,City_MD_6,MD,91578,MER_56627,LabCorp,healthcare,City_WA_3,WA,US,in-store,chip,0,37.05707184809058,4,1,233.8587053299201
TXN_000204,110078,467.9744697234742,0,ACC_383460,1331,50000,7560.056489706916,41,City_CA_6,CA,31246,MER_18303,Rite Aid,pharmacy,City_MD_9,MD,U.S.,in-store,swipe,0,6.182042911574934,1,0,68.1816429174428
TXN_000205,80623,505.89008095302137,0,ACC_333979,4064,5000,1682.2324346076011,74,City_FL_1,FL,30561,MER_59334,Rite Aid,pharmacy,City_MD_1,MD,USA,atm,manual,0,1.5727420653104587,4,0,49.33598976011532
TXN_000206,22671,47.73048047515837,0,ACC_708986,1940,2000,797.0148216706575,54,City_MI_6,MI,26254,MER_65892,Amazon,online_retail,City_IL_2,IL,us,online,online,0,19.71581960579726,3,0,179.71388656384565
TXN_000207,156256,207.38346130799624,0,ACC_378104,1535,2000,742.3177204918027,35,City_NY_3,NY,44512,MER_71196,Comcast,utilities,City_TN_8,TN,United States,online,online,0,29.408706992271576,4,0,275.6038100042632
TXN_000208,93384,169.72566818927123,0,ACC_130791,3215,25000,15813.482156731734,34,City_CO_3,CO,99532,MER_75700,Airbnb,travel,City_NC_7,NC,US,in-store,contactless,0,7.004936844877695,2,1,81.33378605914437
TXN_000209,86202,527.4579587093015,0,ACC_387360,1946,10000,2047.372146703804,39,City_NC_3,NC,87395,MER_49726,Rite Aid,pharmacy,City_CO_9,CO,United States,online,online,0,33.654523063214,2,0,562.3502332635964
TXN_000210,51663,114.16571184407027,1,ACC_426571,4945,15000,3150.269627599383,63,City_NY_8,NY,67865,MER_85751,BP,gas_station,City_NY_4,NY,United States,online,online,0,75.21728956816017,1,0,152.59580951213752
TXN_000211,15708,1530.3851485924843,0,ACC_998902,3578,2000,1385.5008021516207,35,City_PA_5,PA,33580,MER_59606,Valero,gas_station,City_MD_4,MD,United States,in-store,contactless,0,3.6856712993328413,1,0,246.7778231951594
TXN_000212,91906,294.02385053945875,0,ACC_697578,2787,15000,7129.139891164059,26,City_PA_4,PA,80959,MER_40694,United Airlines,travel,City_IL_7,IL,United States,online,online,0,17.886305738321973,2,0,177.65407464202337
TXN_000213,49811,111.2309586445672,0,ACC_671302,1986,1000,394.39789225444486,72,City_VA_9,VA,82144,MER_41253,Trader Joes,grocery,City_GA_1,GA,USA,in-store,chip,0,1.463035193044847,2,0,138.62056986788974
TXN_000214,133883,192.09978110562895,0,ACC_235150,208,2000,321.4857981867784,29,City_CA_9,CA,52485,MER_34230,Holiday Inn,hotel,City_AZ_9,AZ,United States,in-store,chip,0,5.787616681684397,2,0,383.72430957643786
TXN_000215,56250,638.6062224630546,0,ACC_150519,926,2000,356.30172353311656,57,City_TN_1,TN,60621,MER_63974,Hertz,travel,City_NY_2,NY,United States,in-store,swipe,0,2.3528046623034236,5,0,315.4075107829527
TXN_000216,112547,293.31904519938576,1,ACC_890474,1581,10000,100.24054975105517,40,City_IL_2,IL,60665,MER_73545,Duke Energy,utilities,City_WA_1,WA,USA,online,online,0,12.938143113230188,2,0,732.7381008217163
