transaction_id,transaction_timestamp,transaction_amount,is_fraud,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d,ingestion_timestamp,transaction_date,transaction_hour,is_weekend,amount_category,utilization_rate,is_high_risk_context
TXN_000087,2020-01-02 09:22:31,332.4688908469827,0,ACC_121067,3195,25000,17305.12928002635,35,City_FL_9,FL,18507,MER_78582,Kroger,grocery,City_FL_2,FL,US,in-store,swipe,0,1.3297729596461976,4,0,361.1019004382383,2026-03-29 20:37:40,2020-01-02,9,0,medium,0.6922051712010541,0
TXN_000088,2020-01-02 13:09:27,208.38284592113055,0,ACC_151033,4465,2000,1003.3293537709498,33,City_CA_4,CA,31050,MER_71743,Duane Reade,pharmacy,City_CA_3,CA,US,online,online,0,52.88463114316738,3,1,298.5046910336993,2026-03-29 20:37:40,2020-01-02,13,0,medium,0.5016646768854749,0
TXN_000089,2020-01-02 10:32:55,421.21996930502047,0,ACC_145256,2674,25000,4799.422232054868,22,City_CO_5,CO,14820,MER_54518,RxCrossroads,pharmacy,City_NC_8,NC,US,online,online,0,30.175217028058693,4,0,371.20326288407,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.19197688928219472,0
TXN_000090,2020-01-02 13:52:10,628.3668773187435,0,ACC_845993,4882,10000,0.0,39,City_WA_5,WA,17835,MER_22703,Starbucks,restaurant,City_MA_3,MA,US,online,online,0,13.707504211600508,1,1,133.64464252485593,2026-03-29 20:37:40,2020-01-02,13,0,high,,0
TXN_000091,2020-01-01 10:58:24,148.26818562525105,0,ACC_339455,1075,1000,364.21847045039857,44,City_CA_8,CA,23587,MER_59456,Best Buy Online,online_retail,City_GA_7,GA,US,online,online,0,34.892862087853175,6,0,254.9711235594205,2026-03-29 20:37:40,2020-01-01,10,0,low,0.36421847045039857,0
TXN_000092,2020-01-02 21:37:11,280.68734837542866,1,ACC_602264,3586,50000,39765.19329926372,65,City_IL_9,IL,67732,MER_65491,Netflix,entertainment,City_MA_9,MA,US,atm,manual,0,33.81568295442684,5,0,97.75502021606442,2026-03-29 20:37:40,2020-01-02,21,0,medium,0.7953038659852745,0
TXN_000093,2020-01-01 03:53:06,236.49061309881037,0,ACC_300417,2711,10000,8220.298312409734,44,City_IL_7,IL,61921,MER_18043,BP,gas_station,City_MA_8,MA,CA,in-store,contactless,1,1.0221270810020116,5,0,71.63564216342812,2026-03-29 20:37:40,2020-01-01,3,0,medium,0.8220298312409734,1
TXN_000094,2020-01-01 17:10:58,867.7862793164962,0,ACC_186803,3229,1000,572.7040613758546,31,City_AZ_5,AZ,55499,MER_78340,Starbucks,restaurant,City_MO_1,MO,US,atm,manual,0,28.194345477590865,4,0,47.69032742076372,2026-03-29 20:37:40,2020-01-01,17,0,high,0.5727040613758546,0
TXN_000095,2020-01-02 11:55:12,278.54687426155544,0,ACC_303814,968,15000,10367.394088029532,42,City_AZ_3,AZ,16840,MER_20176,Quest Diagnostics,healthcare,City_OH_7,OH,FR,online,online,1,25.601936477659727,2,0,174.15735011014235,2026-03-29 20:37:40,2020-01-02,11,0,medium,0.6911596058686355,1
TXN_000096,2020-01-01 03:31:06,752.4550993548037,0,ACC_218843,4973,15000,1640.9699704909024,35,City_GA_1,GA,75077,MER_13936,Marriott,hotel,City_MO_7,MO,US,in-store,swipe,0,82.95299960201662,6,0,83.67272613984738,2026-03-29 20:37:40,2020-01-01,3,0,high,0.10939799803272683,0
TXN_000097,2020-01-01 10:44:20,493.4401456112837,0,ACC_579809,471,1000,558.7197621944621,30,City_FL_9,FL,41440,MER_41174,Kroger,grocery,City_TN_8,TN,US,online,online,0,84.99691397813304,4,0,41.508734887783696,2026-03-29 20:37:40,2020-01-01,10,0,medium,0.5587197621944621,0
TXN_000098,2020-01-02 13:23:53,368.8489234834024,0,ACC_653280,2580,10000,6336.174183128226,61,City_OH_5,OH,45183,MER_92632,Walmart.com,online_retail,City_TX_5,TX,US,online,online,0,11.862315289773464,2,0,174.82061337818206,2026-03-29 20:37:40,2020-01-02,13,0,medium,0.6336174183128226,0
TXN_000099,2020-01-01 07:27:34,320.63748420074006,0,ACC_312603,4255,1000,190.6772007681026,47,City_CO_9,CO,12389,MER_98768,Safeway,grocery,City_FL_9,FL,US,online,online,0,22.28031532101248,6,0,432.6814093709976,2026-03-29 20:37:40,2020-01-01,7,0,medium,0.1906772007681026,0
TXN_000100,2020-01-01 17:55:05,119.83161521698293,0,ACC_673091,626,25000,20903.67490661865,29,City_MD_4,MD,65076,MER_35909,ExxonMobil,gas_station,City_CO_9,CO,US,in-store,chip,0,3.81006198808459,2,0,224.67357164564945,2026-03-29 20:37:40,2020-01-01,17,0,low,0.836146996264746,0
TXN_000101,2020-01-02 05:01:28,412.0388757551489,0,ACC_472119,1535,2000,370.4938012899376,72,City_MA_5,MA,76299,MER_54158,Hyatt,hotel,City_TN_8,TN,US,online,online,0,1.7191936517341613,4,0,323.0394585996867,2026-03-29 20:37:40,2020-01-02,5,0,medium,0.1852469006449688,0
TXN_000102,2020-01-01 06:17:42,266.0014911038643,0,ACC_818837,891,50000,14890.174592706397,48,City_FL_4,FL,99461,MER_18366,Quest Diagnostics,healthcare,City_NY_6,NY,US,in-store,chip,0,14.175195456236212,5,1,51.37923067385756,2026-03-29 20:37:40,2020-01-01,6,0,medium,0.2978034918541279,0
TXN_000103,2020-01-01 02:19:52,439.706633302072,0,ACC_244282,2670,15000,8842.935070084284,21,City_MD_2,MD,49023,MER_95125,CVS Pharmacy,pharmacy,City_TX_6,TX,US,in-store,chip,0,29.27006109267484,1,0,422.8638519705689,2026-03-29 20:37:40,2020-01-01,2,0,medium,0.5895290046722856,0
TXN_000104,2020-01-01 08:28:55,129.24312441685325,0,ACC_576545,3761,50000,30321.628093709714,37,City_NC_1,NC,60029,MER_64337,BP,gas_station,City_NY_1,NY,US,in-store,swipe,0,20.96942214796549,2,0,163.41190197516875,2026-03-29 20:37:40,2020-01-01,8,0,low,0.6064325618741943,0
TXN_000105,2020-01-02 07:32:49,129.64383066946849,0,ACC_126270,1581,2000,1328.8310078759978,51,City_WA_8,WA,49941,MER_69331,Chipotle,restaurant,City_IL_6,IL,US,in-store,swipe,0,14.037930207886722,0,0,89.98318345320669,2026-03-29 20:37:40,2020-01-02,7,0,low,0.6644155039379989,0
TXN_000106,2020-01-01 14:30:56,52.564506694409886,0,ACC_555224,3266,25000,2660.278185369885,64,City_AZ_4,AZ,98993,MER_72197,Duane Reade,pharmacy,City_TX_4,TX,US,online,online,0,42.60917930144952,4,0,430.617753881862,2026-03-29 20:37:40,2020-01-01,14,0,low,0.10641112741479539,0
TXN_000107,2020-01-02 00:45:35,166.99919055653027,0,ACC_869217,1766,25000,20174.780210803183,30,City_AZ_5,AZ,63950,MER_82042,Duane Reade,pharmacy,City_MD_4,MD,US,in-store,contactless,0,39.54890934749427,0,0,473.4608355978136,2026-03-29 20:37:40,2020-01-02,0,0,low,0.8069912084321273,0
TXN_000108,2020-01-02 11:24:38,314.14964173406474,0,ACC_631740,1479,15000,7593.071635036453,57,City_MI_6,MI,96959,MER_60924,CVS Health,healthcare,City_CO_2,CO,US,in-store,contactless,0,32.913802736134976,2,0,256.5991203586199,2026-03-29 20:37:40,2020-01-02,11,0,medium,0.5062047756690968,0
TXN_000109,2020-01-01 09:47:02,260.0115980628352,0,ACC_403630,294,15000,6716.335565997224,49,City_TN_8,TN,86054,MER_38842,Olive Garden,restaurant,City_TX_4,TX,US,in-store,chip,0,2.0040245875271885,1,0,358.495940618719,2026-03-29 20:37:40,2020-01-01,9,0,medium,0.44775570439981494,0
TXN_000110,2020-01-01 21:29:33,190.50829924748635,0,ACC_114859,2689,25000,23301.06858219585,38,City_IL_8,IL,75363,MER_27458,Airbnb,travel,City_TX_5,TX,US,in-store,chip,0,39.79850091414765,4,0,160.7860536116554,2026-03-29 20:37:40,2020-01-01,21,0,low,0.932042743287834,0
TXN_000111,2020-01-02 10:21:24,535.7571130099652,0,ACC_656371,2751,5000,3516.796910469844,67,City_PA_7,PA,71742,MER_97367,Shell,gas_station,City_CO_5,CO,US,in-store,contactless,0,62.96302827206133,0,1,191.19806855227395,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.7033593820939689,0
TXN_000112,2020-01-01 03:02:45,36121.95886046466,0,ACC_954140,1492,50000,5605.286264420306,58,City_TX_4,TX,55215,MER_75382,Spotify,entertainment,City_MO_5,MO,US,in-store,chip,0,1.5320514172121844,3,1,228.3970359509356,2026-03-29 20:37:40,2020-01-01,3,0,outlier,0.11210572528840612,0
TXN_000113,2020-01-01 06:48:58,787.1612461151997,0,ACC_211462,4282,2000,1437.4244177298572,59,City_WA_6,WA,57857,MER_84319,Comcast,utilities,City_CO_4,CO,US,online,online,0,12.840378972953056,1,1,152.64992023118614,2026-03-29 20:37:40,2020-01-01,6,0,high,0.7187122088649286,0
TXN_000114,2020-01-02 06:01:06,544.7701246453075,0,ACC_247735,1475,50000,4524.3243637113,69,City_WA_4,WA,65476,MER_21170,Holiday Inn,hotel,City_AZ_1,AZ,US,in-store,contactless,0,111.32301075843914,1,0,247.43136093435967,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.09048648727422601,0
TXN_000115,2020-01-02 07:27:32,819.7961178708497,0,ACC_979508,2328,2000,52.194068774671216,26,City_MD_7,MD,38173,MER_90145,CVS Health,healthcare,City_MA_8,MA,US,in-store,swipe,0,22.85974215444584,2,0,175.44426808639884,2026-03-29 20:37:40,2020-01-02,7,0,high,0.026097034387335606,0
TXN_000116,2020-01-02 14:39:42,17323.02896079023,0,ACC_349737,2955,5000,1917.2230025320112,60,City_MO_1,MO,19395,MER_54942,Hyatt,hotel,City_VA_3,VA,US,in-store,chip,0,18.016937249187308,1,0,234.10902489585044,2026-03-29 20:37:40,2020-01-02,14,0,outlier,0.3834446005064022,0
TXN_000117,2020-01-02 19:58:58,360.77137809539227,0,ACC_381197,1662,10000,9438.992641782575,32,City_MD_5,MD,69768,MER_98571,Valero,gas_station,City_NJ_2,NJ,US,online,online,0,4.883533107095415,1,1,307.99206833851565,2026-03-29 20:37:40,2020-01-02,19,0,medium,0.9438992641782575,0
TXN_000118,2020-01-02 03:26:46,213.51378305238984,0,ACC_242157,2404,2000,332.279478770239,73,City_CA_4,CA,94743,MER_26208,Starbucks,restaurant,City_NJ_9,NJ,US,in-store,chip,0,20.83819414809534,3,0,397.9014272118201,2026-03-29 20:37:40,2020-01-02,3,0,medium,0.1661397393851195,0
TXN_000119,2020-01-02 14:19:42,40.64268568566167,0,ACC_451889,542,50000,31950.606317522524,34,City_GA_7,GA,56229,MER_45178,AMC Theatres,entertainment,City_OH_7,OH,US,online,online,0,14.452787239227282,3,0,159.26077202086955,2026-03-29 20:37:40,2020-01-02,14,0,low,0.6390121263504505,0
TXN_000120,2020-01-02 06:49:49,266.2496863662015,0,ACC_290167,245,1000,164.7262628958134,64,City_TN_9,TN,36639,MER_89172,Verizon,utilities,City_VA_9,VA,US,online,online,0,3.4081840303266846,7,0,383.486849621797,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.16472626289581338,0
TXN_000121,2020-01-02 01:16:22,285.9943013939361,0,ACC_693805,3361,25000,17213.690655261667,30,City_TX_5,TX,72583,MER_19039,Trader Joes,grocery,City_TN_2,TN,US,online,online,0,15.606048278300625,2,0,407.4624488781477,2026-03-29 20:37:40,2020-01-02,1,0,medium,0.6885476262104667,0
TXN_000122,2020-01-02 09:47:06,295.1220741669169,0,ACC_776513,2202,25000,12002.14962064837,74,City_GA_4,GA,38924,MER_24990,AMC Theatres,entertainment,City_IL_9,IL,US,in-store,contactless,0,4.4901104443035145,5,1,358.6083146356792,2026-03-29 20:37:40,2020-01-02,9,0,medium,0.4800859848259348,0
TXN_000123,2020-01-02 09:06:16,46639.7800401658,0,ACC_236319,3183,5000,3229.865622924537,40,City_PA_9,PA,82969,MER_16441,Walgreens,healthcare,City_TX_9,TX,US,online,online,0,32.79485509301239,3,3,331.1841085628156,2026-03-29 20:37:40,2020-01-02,9,0,outlier,0.6459731245849074,1
TXN_000124,2020-01-02 12:27:58,624.77972514046,0,ACC_514027,1736,2000,385.45903423704567,35,City_TN_5,TN,40104,MER_84221,Best Western,hotel,City_TN_9,TN,US,online,online,0,90.905624999561,1,0,214.72493348143843,2026-03-29 20:37:40,2020-01-02,12,0,high,0.19272951711852285,0
TXN_000125,2020-01-02 10:00:09,13.918625720610224,0,ACC_326453,2136,10000,7083.469158944768,51,City_NJ_9,NJ,47594,MER_89314,Spotify,entertainment,City_MA_4,MA,US,in-store,swipe,0,15.85201422119463,1,0,241.8528254803957,2026-03-29 20:37:40,2020-01-02,10,0,low,0.7083469158944768,0
TXN_000126,2020-01-01 06:30:19,793.42530688956,0,ACC_236645,1597,2000,1891.6762132831427,27,City_IN_8,IN,13664,MER_55959,Best Buy Online,online_retail,City_NJ_3,NJ,US,online,online,0,25.016843599798115,1,2,241.8614317786313,2026-03-29 20:37:40,2020-01-01,6,0,high,0.9458381066415713,0
TXN_000127,2020-01-01 13:53:35,380.7093370688471,0,ACC_612035,2238,25000,15809.199389866544,61,City_MD_4,MD,20528,MER_36862,Olive Garden,restaurant,City_PA_6,PA,US,online,online,0,14.095795782784512,3,0,50.78583136585319,2026-03-29 20:37:40,2020-01-01,13,0,medium,0.6323679755946617,0
TXN_000128,2020-01-02 09:54:56,835.7743161594262,0,ACC_703555,2361,15000,7032.089972538507,30,City_NJ_7,NJ,38190,MER_37273,Starbucks,restaurant,City_WA_3,WA,US,online,online,0,3.725666483446628,4,1,224.8548325921875,2026-03-29 20:37:40,2020-01-02,9,0,high,0.4688059981692338,0
TXN_000129,2020-01-02 05:44:19,559.4105342078748,0,ACC_238261,2183,1000,877.0152891883015,30,City_GA_5,GA,76033,MER_52500,Walmart.com,online_retail,City_MD_9,MD,US,online,online,0,88.13102229514807,5,0,275.3349923684177,2026-03-29 20:37:40,2020-01-02,5,0,medium,0.8770152891883015,0
TXN_000130,2020-01-02 06:44:47,403.9449627935423,0,ACC_442221,1158,5000,75.29625060141242,68,City_FL_4,FL,71161,MER_13956,CVS Pharmacy,pharmacy,City_MI_3,MI,US,online,online,0,3.4694472602460946,1,3,181.47390421974228,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.015059250120282485,1
TXN_000131,2020-01-02 00:25:39,328.2262304338497,0,ACC_536862,3540,15000,10401.41014982295,59,City_NJ_5,NJ,83177,MER_82089,CVS Pharmacy,pharmacy,City_MD_2,MD,US,online,online,0,2.9590840897950974,5,0,793.0114649801899,2026-03-29 20:37:40,2020-01-02,0,0,medium,0.69342734332153,0
TXN_000132,2020-01-02 17:26:53,527.708344488528,0,ACC_438767,4353,50000,42215.45954865611,48,City_GA_5,GA,80179,MER_98789,Chevron,gas_station,City_IL_8,IL,US,online,online,0,15.366393040330252,4,0,369.5603197849033,2026-03-29 20:37:40,2020-01-02,17,0,medium,0.8443091909731222,0
TXN_000134,2020-01-02 21:48:19,327.10417694064773,0,ACC_605187,2395,15000,6413.414428424554,57,City_TX_9,TX,42899,MER_12365,Whole Foods Market,grocery,City_NJ_8,NJ,US,online,online,0,10.95965023823902,4,0,322.94102355901475,2026-03-29 20:37:40,2020-01-02,21,0,medium,0.4275609618949703,0
TXN_000135,2020-01-01 17:23:43,209.5446132023284,0,ACC_153687,4927,50000,9724.174062624948,23,City_TN_6,TN,80979,MER_82204,Walmart.com,online_retail,City_AZ_7,AZ,US,in-store,chip,0,5.345832605687952,3,2,624.6801547112714,2026-03-29 20:37:40,2020-01-01,17,0,medium,0.19448348125249898,0
TXN_000136,2020-01-01 20:57:30,165.52486022870397,0,ACC_954744,2951,15000,8072.883859626579,70,City_PA_4,PA,27241,MER_15000,BP,gas_station,City_TN_3,TN,US,in-store,chip,0,42.726397040129626,3,0,28.784143972329296,2026-03-29 20:37:40,2020-01-01,20,0,low,0.5381922573084386,0
TXN_000137,2020-01-02 01:57:06,284.1304719389955,0,ACC_207615,4597,10000,6170.658106734774,63,City_MD_2,MD,56211,MER_67072,Marriott,hotel,City_MO_8,MO,US,online,online,0,11.278695883118052,6,0,193.2286705560417,2026-03-29 20:37:40,2020-01-02,1,0,medium,0.6170658106734774,0
TXN_000138,2020-01-02 08:44:05,46.70776056738812,0,ACC_493120,1109,15000,4312.380356734759,35,City_GA_3,GA,73472,MER_62499,Target.com,online_retail,City_FL_1,FL,US,in-store,contactless,0,5.401746144874561,2,0,306.6039569611535,2026-03-29 20:37:40,2020-01-02,8,0,low,0.28749202378231725,0
TXN_000140,2020-01-01 12:06:25,68.15530990134403,0,ACC_915267,2771,25000,6634.312775318288,72,City_TN_5,TN,83757,MER_22907,eBay,online_retail,City_MA_8,MA,US,atm,manual,0,6.037595850854136,6,0,552.139298136717,2026-03-29 20:37:40,2020-01-01,12,0,low,0.2653725110127315,0
TXN_000141,2020-01-02 06:20:25,526.2113446925689,0,ACC_631985,3050,2000,701.8432124647162,57,City_VA_6,VA,41346,MER_27336,Expedia,travel,City_AZ_9,AZ,US,online,online,0,18.320482255674342,5,0,587.6438356999378,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.3509216062323581,0
TXN_000143,2020-01-02 06:25:56,153.3485393088629,0,ACC_829282,200,5000,4206.407357031749,24,City_MD_2,MD,87124,MER_62331,Airbnb,travel,City_IL_5,IL,US,online,online,0,40.18068109399076,4,0,52.11623690924297,2026-03-29 20:37:40,2020-01-02,6,0,low,0.8412814714063498,0
TXN_000144,2020-01-01 00:44:53,192.3540427034316,0,ACC_682111,324,2000,19.019780062359214,67,City_MO_5,MO,52220,MER_90672,Olive Garden,restaurant,City_FL_2,FL,US,in-store,swipe,0,6.455089289574979,4,1,227.14611816846755,2026-03-29 20:37:40,2020-01-01,0,0,low,0.009509890031179608,0
TXN_000145,2020-01-02 02:27:39,586.1952566681742,0,ACC_633903,4314,50000,41914.436356079954,29,City_NC_9,NC,27942,MER_87755,AMC Theatres,entertainment,City_WA_9,WA,US,online,online,0,4.56666057747095,1,1,105.31051284946436,2026-03-29 20:37:40,2020-01-02,2,0,high,0.8382887271215991,0
TXN_000146,2020-01-01 07:12:19,400.23917646891726,0,ACC_606554,455,2000,1086.189868864503,59,City_TX_4,TX,59167,MER_78783,Olive Garden,restaurant,City_MO_6,MO,US,in-store,contactless,0,0.4949529154869347,2,1,189.06645516017443,2026-03-29 20:37:40,2020-01-01,7,0,medium,0.5430949344322515,0
TXN_000147,2020-01-02 18:28:26,634.9784543013475,0,ACC_700724,948,50000,15753.74759840833,62,City_CO_2,CO,46373,MER_79951,Shell,gas_station,City_VA_8,VA,US,in-store,swipe,0,6.472110624736923,1,0,45.40464584776942,2026-03-29 20:37:40,2020-01-02,18,0,high,0.3150749519681666,0
TXN_000148,2020-01-01 05:00:47,308.88563506606886,0,ACC_815879,3283,15000,10303.564037809698,48,City_VA_3,VA,77143,MER_62509,Subway,restaurant,City_MA_9,MA,US,in-store,swipe,0,0.6048930592751814,1,0,550.0821946907023,2026-03-29 20:37:40,2020-01-01,5,0,medium,0.6869042691873132,0
TXN_000149,2020-01-01 07:15:05,347.5560318602335,0,ACC_482706,528,5000,2411.8227213476557,43,City_TX_3,TX,12016,MER_16472,Olive Garden,restaurant,City_NC_9,NC,US,in-store,contactless,0,10.59610701603034,0,1,155.58898992572097,2026-03-29 20:37:40,2020-01-01,7,0,medium,0.4823645442695311,0
TXN_000150,2020-01-01 21:02:46,519.7649359284505,0,ACC_957549,2839,25000,11853.830630055654,65,City_MI_9,MI,79110,MER_32380,Best Western,hotel,City_FL_8,FL,US,in-store,contactless,0,3.9366192248570986,2,0,47.34914679083506,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.4741532252022262,0
TXN_000152,2020-01-02 18:30:48,237.073883971776,0,ACC_178533,855,50000,18502.011232406912,64,City_FL_1,FL,17274,MER_31859,Olive Garden,restaurant,City_NC_3,NC,US,online,online,0,12.101621038582016,1,0,130.49806450273465,2026-03-29 20:37:40,2020-01-02,18,0,medium,0.37004022464813824,0
TXN_000153,2020-01-01 12:17:42,307.18309498188205,0,ACC_340011,3809,10000,2290.1112856389977,42,City_VA_1,VA,25748,MER_58402,Comcast,utilities,City_WA_3,WA,FR,online,online,1,2.456459917644508,5,0,207.2924644974435,2026-03-29 20:37:40,2020-01-01,12,0,medium,0.22901112856389977,1
TXN_000154,2020-01-02 10:45:17,484.8615904830791,0,ACC_289327,1888,2000,29.82222063293133,44,City_NC_7,NC,30175,MER_18262,United Airlines,travel,City_MI_2,MI,US,in-store,contactless,0,12.765077173086857,4,2,127.53528093636316,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.014911110316465664,0
TXN_000155,2020-01-01 06:36:16,746.5124840576597,0,ACC_605168,2148,15000,5131.419738645114,71,City_FL_7,FL,21826,MER_21066,Amazon,online_retail,City_TN_1,TN,US,in-store,chip,0,5.872437603135892,2,0,77.85544069626758,2026-03-29 20:37:40,2020-01-01,6,0,high,0.3420946492430076,0
TXN_000156,2020-01-02 20:45:52,524.3983050130116,0,ACC_172684,175,50000,4266.551147716225,46,City_NC_2,NC,93008,MER_25554,Rite Aid,pharmacy,City_WA_4,WA,US,online,online,0,28.499716494112405,4,0,273.904361349526,2026-03-29 20:37:40,2020-01-02,20,0,medium,0.08533102295432451,0
TXN_000157,2020-01-02 11:39:36,1453.1131400108195,0,ACC_550134,4595,2000,487.9770716778519,50,City_PA_9,PA,44129,MER_17008,Best Western,hotel,City_FL_2,FL,US,online,online,0,11.331071761080937,4,0,231.69840184499836,2026-03-29 20:37:40,2020-01-02,11,0,outlier,0.24398853583892594,0
TXN_000158,2020-01-02 14:17:28,379.0843451561188,0,ACC_881453,3607,50000,4394.539506196987,53,City_CA_9,CA,80009,MER_97851,Steam,entertainment,City_WA_2,WA,US,online,online,0,3.975772822520312,5,0,197.59137562287043,2026-03-29 20:37:40,2020-01-02,14,0,medium,0.08789079012393973,0
TXN_000159,2020-01-02 01:46:27,332.5560874310001,0,ACC_839644,222,5000,479.4727213928945,36,City_MI_5,MI,33490,MER_90799,Hyatt,hotel,City_GA_5,GA,US,in-store,chip,0,10.754259608757756,4,1,79.556036930933,2026-03-29 20:37:40,2020-01-02,1,0,medium,0.09589454427857891,0
TXN_000160,2020-01-02 11:32:28,830.8678568828693,0,ACC_965990,3918,1000,189.0607296944289,42,City_AZ_3,AZ,51435,MER_26238,Expedia,travel,City_WA_4,WA,US,online,online,0,6.352260535286735,3,0,102.25100554285748,2026-03-29 20:37:40,2020-01-02,11,0,high,0.1890607296944289,0
TXN_000161,2020-01-01 15:16:56,542.8198695612807,0,ACC_316621,81,15000,14247.851733931202,69,City_MO_3,MO,85017,MER_92025,Amazon,online_retail,City_MA_1,MA,US,in-store,chip,0,39.71381365523241,2,1,460.58334948511686,2026-03-29 20:37:40,2020-01-01,15,0,medium,0.9498567822620801,0
TXN_000162,2020-01-02 15:02:26,300.14466398189296,0,ACC_335295,2440,25000,51.87339285965834,70,City_PA_3,PA,18520,MER_27153,Ticketmaster,entertainment,City_CO_9,CO,US,online,online,0,102.41000739229176,3,0,78.8254005323814,2026-03-29 20:37:40,2020-01-02,15,0,medium,0.0020749357143863335,0
TXN_000163,2020-01-01 06:05:59,716.6435648896954,0,ACC_967854,1850,15000,9101.085064715777,63,City_MO_6,MO,93106,MER_69353,Whole Foods Market,grocery,City_CO_4,CO,US,in-store,chip,0,0.6455480944446641,2,1,97.97914836143492,2026-03-29 20:37:40,2020-01-01,6,0,high,0.6067390043143851,0
TXN_000164,2020-01-02 13:56:42,200.3225085103281,0,ACC_875723,2994,2000,268.3630262504589,38,City_CO_4,CO,71877,MER_62092,CVS Health,healthcare,City_WA_5,WA,US,in-store,chip,0,29.281198567360807,3,0,115.8149298254163,2026-03-29 20:37:40,2020-01-02,13,0,low,0.13418151312522947,0
TXN_000165,2020-01-02 09:05:01,325.4056031225237,0,ACC_881712,2551,5000,4372.983649376185,27,City_TN_8,TN,29798,MER_53152,Hyatt,hotel,City_IL_7,IL,FR,in-store,contactless,1,7.661696765547658,2,0,274.31806269124377,2026-03-29 20:37:40,2020-01-02,9,0,medium,0.874596729875237,1
TXN_000166,2020-01-01 01:02:28,482.0369210848393,0,ACC_893070,1899,50000,4447.562433347389,70,City_MA_5,MA,64638,MER_59104,Steam,entertainment,City_PA_2,PA,US,in-store,swipe,0,1.717911417396387,3,0,27.156865762614245,2026-03-29 20:37:40,2020-01-01,1,0,medium,0.08895124866694777,0
